3173,2023-11-01,9,6247,local 2,Pereira
3174,2024-01-11,6,14873,local 1,Pereira
3175,2023-12-27,9,10894,local 1,Medellín
3176,2023-12-04,4,3935,local 2,Pereira
3177,2023-11-06,5,10624,local 2,Bogotá
3178,2024-03-28,3,9693,local 3,Bogotá
3179,2023-10-14,9,5697,local 3,Pereira
3180,2024-01-22,6,4186,local 3,Medellín
3181,2024-03-29,6,3633,local 1,Medellín
3182,2024-02-01,3,8253,local 2,Santa Marta
3183,2024-01-15,6,7399,local 1,Bogotá
3184,2023-12-07,8,3844,local 1,Pereira
3185,2024-03-27,5,1131,local 1,Medellín
3186,2023-12-14,3,8343,local 2,Bogotá
3187,2023-12-21,5,4525,local 3,Santa Marta
3188,2024-01-21,7,6350,local 2,Pereira
3189,2023-12-11,5,5712,local 1,Bogotá
3190,2024-03-09,4,10848,local 1,Santa Marta
3191,2023-10-23,2,8654,local 1,Bogotá
3192,2024-01-17,10,5808,local 1,Santa Marta
3193,2023-10-09,8,6839,local 2,Santa Marta
3194,2023-10-07,5,14432,local 3,Medellín
3195,2024-03-28,9,2475,local 3,Pereira
3196,2023-11-21,2,3242,local 1,Pereira
3197,2023-11-18,5,2790,local 2,Pereira
3198,2023-10-06,4,12164,local 3,Santa Marta
3199,2023-10-18,6,7270,local 3,Santa Marta
3200,2023-12-29,6,3908,local 3,Santa Marta
3201,2024-01-21,9,8174,local 1,Pereira
3202,2023-12-31,9,11711,local 1,Bogotá
3203,2024-01-07,1,13378,local 2,Bogotá
3204,2024-02-01,6,5253,local 3,Pereira
3205,2024-03-07,3,7906,local 1,Bogotá
3206,2023-10-17,1,3767,local 1,Santa Marta
3207,2023-12-27,2,6308,local 1,Medellín
3208,2023-12-10,7,10780,local 2,Medellín
3209,2023-12-27,4,125,local 3,Pereira
3210,2024-03-04,7,4508,local 1,Pereira
3211,2024-02-11,1,2338,local 3,Bogotá
3212,2024-02-06,4,6628,local 1,Medellín
3213,2024-03-09,6,197,local 2,Medellín
3214,2023-11-14,5,10757,local 1,Santa Marta
3215,2024-01-17,9,6896,local 2,Santa Marta
3216,2023-11-28,3,4153,local 1,Pereira
3217,2023-09-27,3,4686,local 3,Pereira
3218,2024-03-05,3,11318,local 3,Bogotá
3219,2023-12-22,6,4406,local 1,Santa Marta
3220,2023-11-17,1,2056,local 1,Medellín
3221,2023-12-08,2,1095,local 1,Medellín
3222,2023-12-08,8,558,local 1,Santa Marta
3223,2023-11-05,6,2712,local 1,Santa Marta
3224,2024-02-11,9,5901,local 2,Medellín
3225,2023-11-28,1,14599,local 1,Bogotá
3226,2023-10-05,5,12519,local 1,Pereira
3227,2023-10-18,8,13967,local 1,Medellín
3228,2024-01-10,3,12959,local 2,Santa Marta
3229,2024-03-23,10,11925,local 2,Pereira
3230,2024-01-09,2,1818,local 2,Santa Marta
3231,2024-02-26,9,767,local 3,Pereira
3232,2023-12-04,10,10280,local 3,Medellín
3233,2023-10-22,10,8838,local 1,Santa Marta
3234,2024-03-01,10,2000,local 1,Bogotá
3235,2024-02-09,5,13465,local 3,Bogotá
3236,2024-02-22,9,14910,local 1,Medellín
3237,2024-03-14,4,12102,local 2,Santa Marta
3238,2023-09-17,5,6113,local 3,Bogotá
3239,2023-11-19,3,13809,local 2,Santa Marta
3240,2023-12-03,4,7324,local 2,Medellín
3241,2023-10-23,1,9722,local 3,Bogotá
3242,2024-01-26,6,4505,local 2,Bogotá
3243,2023-10-03,5,6930,local 3,Medellín
3244,2023-11-28,3,5600,local 1,Pereira
3245,2023-11-26,6,43,local 3,Medellín
3246,2023-12-10,1,8312,local 1,Santa Marta
3247,2024-03-29,9,14050,local 3,Santa Marta
3248,2023-12-21,6,117,local 2,Pereira
3249,2024-03-17,7,3264,local 3,Medellín
3250,2024-03-10,7,12843,local 3,Pereira
3251,2024-01-02,5,4112,local 3,Santa Marta
3252,2024-01-05,3,8713,local 3,Pereira
3253,2024-01-01,10,2462,local 2,Santa Marta
3254,2024-02-12,7,3966,local 3,Pereira
3255,2024-03-09,8,10185,local 1,Pereira
3256,2024-03-07,8,7282,local 1,Pereira
3257,2024-03-17,9,663,local 1,Santa Marta
3258,2024-03-16,7,14498,local 2,Bogotá
3259,2024-01-13,7,7444,local 1,Medellín
3260,2023-11-20,6,590,local 1,Bogotá
3261,2023-11-18,9,1977,local 3,Santa Marta
3262,2024-02-07,10,617,local 3,Bogotá
3263,2023-11-27,6,9181,local 1,Bogotá
3264,2023-09-18,9,10211,local 2,Pereira
3265,2023-11-07,4,6853,local 3,Santa Marta
3266,2024-01-26,2,14089,local 1,Santa Marta
3267,2024-02-12,6,9925,local 1,Medellín
3268,2024-01-04,8,10979,local 2,Medellín
3269,2023-09-07,2,3113,local 1,Santa Marta
3270,2024-02-20,7,3813,local 2,Santa Marta
3271,2024-03-22,5,6051,local 2,Pereira
3272,2024-02-26,9,661,local 2,Bogotá
3273,2023-12-12,6,10819,local 3,Bogotá
3274,2023-10-25,8,8531,local 2,Pereira
3275,2024-01-22,9,13675,local 2,Santa Marta
3276,2024-02-06,6,8412,local 3,Medellín
3277,2023-09-26,9,7928,local 1,Santa Marta
3278,2023-10-04,9,10166,local 2,Bogotá
3279,2023-11-12,8,838,local 1,Santa Marta
3280,2023-10-22,5,28,local 2,Bogotá
3281,2024-02-17,1,423,local 3,Bogotá
3282,2024-02-25,8,8221,local 1,Bogotá
3283,2023-11-04,6,2619,local 2,Bogotá
3284,2023-12-26,6,4405,local 3,Medellín
3285,2024-01-07,4,11602,local 3,Pereira
3286,2024-02-06,10,14618,local 1,Bogotá
3287,2024-03-27,6,3894,local 1,Bogotá
3288,2024-02-10,2,3344,local 1,Santa Marta
3289,2023-11-24,6,13713,local 2,Pereira
3290,2024-03-16,1,8649,local 2,Bogotá
3291,2023-12-28,3,7647,local 1,Pereira
3292,2024-03-06,5,5538,local 3,Santa Marta
3293,2023-12-12,10,6292,local 3,Medellín
3294,2023-10-26,4,7381,local 3,Medellín
3295,2024-01-31,9,10237,local 3,Medellín
3296,2024-01-25,3,2272,local 3,Medellín
3297,2023-09-29,10,49,local 3,Pereira
3298,2023-12-25,9,2811,local 3,Bogotá
3299,2023-09-27,4,6158,local 2,Pereira
3300,2023-11-10,3,11527,local 3,Pereira
3301,2023-11-07,1,13626,local 1,Bogotá
3302,2023-12-31,7,8079,local 1,Pereira
3303,2023-09-06,10,13481,local 3,Santa Marta
3304,2024-02-15,7,4024,local 3,Bogotá
3305,2024-02-11,9,14227,local 3,Medellín
3306,2024-03-19,4,917,local 2,Bogotá
3307,2024-01-25,3,9654,local 3,Medellín
3308,2023-12-22,4,3264,local 1,Bogotá
3309,2024-01-16,8,3043,local 2,Medellín
3310,2023-10-31,2,8860,local 1,Bogotá
3311,2023-12-10,6,10434,local 2,Santa Marta
3312,2023-12-25,8,3459,local 2,Medellín
3313,2024-02-27,4,3386,local 3,Medellín
3314,2024-02-13,3,837,local 2,Pereira
3315,2023-11-14,4,10420,local 3,Pereira
3316,2023-12-14,4,12727,local 2,Bogotá
3317,2023-11-10,7,1774,local 1,Bogotá
3318,2023-10-04,9,1669,local 1,Bogotá
3319,2023-09-28,5,12036,local 3,Santa Marta
3320,2023-12-25,4,3674,local 1,Santa Marta
3321,2024-01-09,3,9412,local 2,Pereira
3322,2024-01-29,6,3483,local 2,Pereira
3323,2024-03-11,8,10946,local 2,Medellín
3324,2023-11-27,7,9778,local 3,Santa Marta
3325,2024-01-27,5,7751,local 2,Medellín
3326,2023-09-23,3,11373,local 3,Santa Marta
3327,2023-09-30,9,782,local 1,Bogotá
3328,2024-03-17,2,12211,local 3,Medellín
3329,2023-12-19,1,7897,local 1,Santa Marta
3330,2024-03-10,4,5679,local 3,Medellín
3331,2024-03-01,2,4590,local 3,Bogotá
3332,2023-11-21,1,2169,local 3,Medellín
3333,2023-10-29,4,3973,local 3,Pereira
3334,2023-09-09,7,7717,local 1,Pereira
3335,2023-12-05,4,9088,local 1,Medellín
3336,2023-09-12,8,14476,local 1,Pereira
3337,2023-12-06,6,9607,local 3,Santa Marta
3338,2023-10-09,3,5597,local 1,Santa Marta
3339,2023-12-13,1,14484,local 1,Pereira
3340,2023-09-08,8,14389,local 1,Bogotá
3341,2024-01-15,2,7692,local 2,Bogotá
3342,2023-12-27,2,3423,local 2,Bogotá
3343,2023-11-02,10,9488,local 2,Santa Marta
3344,2024-03-13,7,3713,local 2,Santa Marta
3345,2023-12-08,3,8780,local 3,Santa Marta
3346,2023-09-17,8,9093,local 2,Pereira
3347,2024-03-14,7,13583,local 2,Medellín
3348,2023-09-23,6,11941,local 3,Bogotá
3349,2023-12-18,9,4235,local 1,Pereira
3350,2023-11-18,7,550,local 1,Medellín
3351,2023-11-07,7,12349,local 1,Bogotá
3352,2024-02-03,7,530,local 2,Medellín
3353,2024-02-04,6,239,local 1,Medellín
3354,2024-02-14,5,3623,local 1,Santa Marta
3355,2024-02-21,8,6395,local 1,Pereira
3356,2024-01-18,7,3596,local 2,Pereira
3357,2023-12-19,5,7088,local 1,Medellín
3358,2024-03-10,10,4301,local 3,Bogotá
3359,2023-10-07,8,3963,local 3,Santa Marta
3360,2023-09-23,4,13245,local 1,Pereira
3361,2023-11-11,9,5408,local 1,Medellín
3362,2024-01-16,2,9878,local 1,Bogotá
3363,2024-03-23,8,13497,local 1,Pereira
3364,2024-01-09,10,14042,local 3,Pereira
3365,2023-10-21,7,1437,local 1,Pereira
3366,2023-10-20,7,10780,local 1,Medellín
3367,2023-09-13,1,8417,local 2,Medellín
3368,2023-12-25,10,12024,local 1,Pereira
3369,2023-09-27,10,5599,local 3,Pereira
3370,2023-10-19,1,527,local 1,Medellín
3371,2023-11-23,5,8341,local 3,Santa Marta
3372,2023-10-01,7,8661,local 2,Medellín
3373,2023-10-25,8,6881,local 2,Santa Marta
3374,2023-12-28,6,487,local 1,Santa Marta
3375,2023-10-14,5,13320,local 2,Bogotá
3376,2023-09-22,5,3670,local 1,Medellín
3377,2023-11-26,8,14363,local 2,Santa Marta
3378,2024-01-07,10,13994,local 1,Pereira
3379,2023-12-22,6,4920,local 2,Medellín
3380,2023-09-09,4,13870,local 2,Medellín
3381,2024-03-16,5,6533,local 2,Santa Marta
3382,2024-02-19,2,12003,local 3,Santa Marta
3383,2023-09-17,1,11821,local 2,Santa Marta
3384,2024-01-03,8,6258,local 1,Pereira
3385,2023-11-28,5,13435,local 2,Medellín
3386,2023-10-16,10,8447,local 1,Pereira
3387,2023-09-26,9,6293,local 1,Pereira
3388,2024-03-28,2,1798,local 3,Pereira
3389,2024-03-05,5,2383,local 1,Bogotá
3390,2023-09-16,7,2954,local 3,Santa Marta
3391,2023-10-22,10,6780,local 3,Bogotá
3392,2024-03-25,6,5607,local 3,Pereira
3393,2023-11-24,1,4553,local 2,Pereira
3394,2023-11-27,4,860,local 3,Pereira
3395,2024-03-17,2,14037,local 2,Bogotá
3396,2024-02-18,3,6866,local 1,Pereira
3397,2024-02-21,2,12217,local 1,Medellín
3398,2023-12-25,9,5201,local 2,Santa Marta
3399,2023-10-30,7,7433,local 2,Bogotá
3400,2024-02-27,9,4347,local 3,Medellín
3401,2023-11-02,2,13002,local 2,Bogotá
3402,2023-12-30,4,14060,local 1,Santa Marta
3403,2023-09-16,2,14141,local 1,Medellín
3404,2024-02-15,8,4816,local 3,Medellín
3405,2024-03-01,1,11902,local 3,Santa Marta
3406,2024-03-03,1,13847,local 3,Medellín
3407,2024-02-23,7,6649,local 3,Medellín
3408,2023-12-18,5,13384,local 2,Pereira
3409,2024-03-28,2,13998,local 3,Pereira
3410,2023-09-22,10,4170,local 3,Pereira
3411,2023-11-14,7,1837,local 3,Santa Marta
3412,2023-11-21,6,5627,local 2,Medellín
3413,2023-09-15,6,10359,local 3,Santa Marta
3414,2024-03-09,3,10997,local 3,Santa Marta
3415,2024-01-26,10,9916,local 1,Bogotá
3416,2024-01-25,8,12206,local 3,Medellín
3417,2024-01-25,3,800,local 2,Santa Marta
3418,2023-10-29,6,12830,local 2,Pereira
3419,2023-10-09,6,3999,local 3,Bogotá
3420,2024-03-08,3,13652,local 3,Santa Marta
3421,2023-12-19,7,5448,local 3,Medellín
3422,2023-09-18,7,10441,local 3,Medellín
3423,2023-12-30,1,4422,local 2,Bogotá
3424,2023-11-30,9,14784,local 1,Bogotá
3425,2023-09-27,4,8218,local 3,Santa Marta
3426,2024-03-14,5,5111,local 1,Santa Marta
3427,2023-09-20,8,5766,local 2,Santa Marta
3428,2024-03-07,4,8972,local 3,Pereira
3429,2023-10-19,6,11643,local 2,Bogotá
3430,2023-11-09,6,1232,local 3,Medellín
3431,2024-01-20,10,4977,local 2,Bogotá
3432,2023-12-14,10,919,local 2,Santa Marta
3433,2023-11-14,8,12377,local 2,Pereira
3434,2023-12-24,7,10184,local 2,Medellín
3435,2023-11-18,3,5705,local 2,Medellín
3436,2024-01-29,9,1850,local 1,Medellín
3437,2024-03-27,4,14819,local 1,Santa Marta
3438,2024-01-10,1,9036,local 3,Santa Marta
3439,2024-01-08,9,6684,local 2,Santa Marta
3440,2024-01-14,5,10786,local 3,Pereira
3441,2024-01-03,8,4403,local 2,Santa Marta
3442,2023-11-11,9,3759,local 3,Pereira
3443,2023-11-26,2,10260,local 2,Medellín
3444,2023-10-26,1,7911,local 3,Santa Marta
3445,2023-12-07,1,7319,local 1,Medellín
3446,2024-01-16,4,3865,local 3,Pereira
3447,2023-11-21,10,12555,local 1,Bogotá
3448,2024-03-07,3,3735,local 2,Bogotá
3449,2024-02-27,4,10653,local 2,Santa Marta
3450,2024-02-02,9,3563,local 1,Bogotá
3451,2023-11-29,2,9724,local 3,Pereira
3452,2024-02-12,5,10796,local 1,Pereira
3453,2023-10-30,5,13378,local 2,Santa Marta
3454,2024-03-09,8,14388,local 3,Bogotá
3455,2024-01-20,1,9948,local 1,Santa Marta
3456,2024-03-01,4,5927,local 2,Pereira
3457,2024-03-28,4,4375,local 3,Bogotá
3458,2023-10-17,9,9923,local 1,Medellín
3459,2023-09-10,3,4289,local 2,Bogotá
3460,2023-12-01,9,803,local 2,Medellín
3461,2024-02-06,2,8462,local 2,Pereira
3462,2024-01-30,4,23,local 2,Bogotá
3463,2024-03-24,7,12530,local 1,Pereira
3464,2024-01-17,4,834,local 2,Bogotá
3465,2023-09-15,5,2421,local 2,Medellín
3466,2024-01-19,10,8446,local 3,Pereira
3467,2024-02-02,9,2708,local 2,Bogotá
3468,2024-02-15,7,3294,local 1,Medellín
3469,2023-10-09,8,5347,local 3,Bogotá
3470,2024-02-15,8,4760,local 2,Pereira
3471,2024-01-05,2,2215,local 2,Bogotá
3472,2024-01-05,6,12350,local 3,Pereira
3473,2023-10-29,9,9857,local 1,Santa Marta
3474,2023-09-11,9,11176,local 1,Santa Marta
3475,2024-03-28,9,12358,local 3,Pereira
3476,2024-02-08,7,6575,local 3,Bogotá
3477,2024-02-22,1,3434,local 3,Pereira
3478,2023-12-21,8,5524,local 3,Medellín
3479,2023-10-12,9,11569,local 2,Medellín
3480,2023-10-19,1,9781,local 1,Bogotá
3481,2024-02-27,10,14658,local 1,Santa Marta
3482,2023-10-27,2,8563,local 1,Santa Marta
3483,2024-03-28,6,1150,local 1,Santa Marta
3484,2023-12-24,9,5758,local 1,Santa Marta
3485,2023-11-11,4,13335,local 1,Santa Marta
3486,2023-11-27,2,14234,local 3,Bogotá
3487,2023-12-07,2,2034,local 1,Bogotá
3488,2023-10-06,6,7873,local 1,Medellín
3489,2023-11-06,8,10654,local 3,Medellín
3490,2023-10-02,1,10346,local 1,Bogotá
3491,2023-12-21,6,3662,local 3,Santa Marta
3492,2023-10-12,7,10213,local 3,Santa Marta
3493,2023-12-08,3,8247,local 1,Medellín
3494,2024-02-13,7,7146,local 3,Santa Marta
3495,2023-12-11,9,1356,local 3,Bogotá
3496,2024-01-20,4,1467,local 3,Pereira
3497,2023-10-14,10,3910,local 1,Bogotá
3498,2024-02-18,3,255,local 3,Pereira
3499,2024-02-29,6,5050,local 3,Santa Marta
3500,2023-09-16,7,12360,local 3,Pereira
3501,2023-09-29,2,14335,local 1,Pereira
3502,2024-02-22,1,13035,local 1,Pereira
3503,2023-12-09,5,3379,local 1,Santa Marta
3504,2024-02-20,7,3831,local 3,Pereira
3505,2024-03-13,5,2350,local 3,Medellín
3506,2024-02-09,9,2375,local 3,Pereira
3507,2024-01-08,9,13239,local 2,Santa Marta
3508,2023-11-22,3,6560,local 3,Pereira
3509,2024-03-28,5,11138,local 1,Bogotá
3510,2023-09-12,4,6886,local 2,Pereira
3511,2024-03-24,4,1389,local 2,Bogotá
3512,2023-09-09,9,6158,local 3,Santa Marta
3513,2024-01-08,9,13008,local 2,Bogotá
3514,2024-02-21,8,12245,local 3,Bogotá
3515,2023-10-13,1,13287,local 3,Bogotá
3516,2023-11-07,5,12312,local 1,Santa Marta
3517,2024-03-19,4,7684,local 3,Medellín
3518,2023-09-17,7,6623,local 2,Bogotá
3519,2023-10-19,2,4581,local 3,Medellín
3520,2023-10-15,7,14005,local 3,Pereira
3521,2024-01-11,9,9472,local 2,Bogotá
3522,2023-09-15,7,10267,local 3,Pereira
3523,2024-03-09,9,9706,local 1,Santa Marta
3524,2024-02-03,7,5375,local 1,Medellín
3525,2024-03-01,6,11689,local 2,Santa Marta
3526,2024-02-04,8,14077,local 3,Santa Marta
3527,2024-02-01,5,940,local 1,Bogotá
3528,2024-03-19,6,12393,local 1,Santa Marta
3529,2023-10-30,2,8100,local 3,Bogotá
3530,2024-02-01,8,9759,local 1,Santa Marta
3531,2024-03-31,6,4048,local 2,Bogotá
3532,2023-11-16,7,2634,local 3,Pereira
3533,2024-01-15,1,5888,local 1,Medellín
3534,2023-11-27,5,4483,local 2,Santa Marta
3535,2023-10-14,9,258,local 2,Santa Marta
3536,2023-10-23,7,3967,local 2,Medellín
3537,2024-01-13,6,11394,local 2,Bogotá
3538,2024-02-12,5,1170,local 3,Bogotá
3539,2023-11-18,2,6493,local 2,Pereira
3540,2023-12-24,4,7347,local 3,Medellín
3541,2024-01-04,8,1293,local 3,Bogotá
3542,2023-11-29,4,11367,local 1,Bogotá
3543,2023-11-01,10,2862,local 2,Pereira
3544,2024-02-07,4,3953,local 3,Medellín
3545,2023-10-21,7,6790,local 2,Medellín
3546,2023-12-11,4,11451,local 3,Santa Marta
3547,2024-03-23,7,9462,local 2,Pereira
3548,2024-03-15,7,6452,local 2,Medellín
3549,2024-01-05,6,6308,local 3,Bogotá
3550,2023-10-20,5,6610,local 3,Medellín
3551,2023-11-15,2,14837,local 3,Pereira
3552,2024-02-27,9,533,local 1,Bogotá
3553,2024-02-10,6,13506,local 3,Bogotá
3554,2023-10-25,1,3822,local 3,Santa Marta
3555,2023-09-12,8,10479,local 2,Medellín
3556,2023-11-10,8,4168,local 1,Santa Marta
3557,2023-12-12,6,3765,local 1,Pereira
3558,2023-09-18,5,4810,local 3,Santa Marta
3559,2023-12-16,5,13766,local 2,Pereira
3560,2023-09-10,7,7180,local 3,Bogotá
3561,2023-12-26,3,11810,local 3,Santa Marta
3562,2023-09-25,5,4582,local 3,Santa Marta
3563,2023-12-24,10,13451,local 2,Bogotá
3564,2024-02-18,7,560,local 3,Pereira
3565,2023-10-24,6,524,local 1,Bogotá
3566,2023-10-26,3,11079,local 3,Bogotá
3567,2023-12-14,7,8790,local 1,Medellín
3568,2024-03-19,5,5311,local 2,Bogotá
3569,2023-10-25,3,10227,local 2,Bogotá
3570,2023-12-22,1,7115,local 3,Medellín
3571,2024-03-25,9,9337,local 2,Santa Marta
3572,2023-10-11,10,5727,local 1,Bogotá
3573,2024-02-25,9,5757,local 1,Pereira
3574,2024-01-23,8,12435,local 3,Bogotá
3575,2023-11-05,2,1180,local 1,Santa Marta
3576,2023-11-19,10,343,local 2,Medellín
3577,2023-10-06,3,8545,local 1,Pereira
3578,2023-12-21,10,4024,local 1,Santa Marta
3579,2024-02-24,4,6561,local 2,Bogotá
3580,2023-10-16,10,1681,local 1,Pereira
3581,2024-03-17,10,5022,local 3,Medellín
3582,2024-01-15,3,9956,local 3,Medellín
3583,2024-01-05,3,4208,local 2,Bogotá
3584,2023-11-29,6,5950,local 2,Santa Marta
3585,2023-09-07,3,3802,local 1,Medellín
3586,2023-12-27,1,6496,local 1,Bogotá
3587,2024-01-28,9,1747,local 2,Bogotá
3588,2023-09-21,9,10046,local 3,Medellín
3589,2024-03-24,3,6333,local 2,Pereira
3590,2024-02-16,3,9314,local 1,Santa Marta
3591,2023-11-09,5,3151,local 3,Santa Marta
3592,2023-10-08,7,3540,local 1,Santa Marta
3593,2024-01-25,7,9299,local 2,Bogotá
3594,2023-12-21,3,1590,local 3,Bogotá
3595,2023-11-17,3,5010,local 2,Pereira
3596,2023-11-14,5,8751,local 1,Bogotá
3597,2023-12-18,10,8164,local 3,Santa Marta
3598,2023-12-10,3,2979,local 3,Bogotá
3599,2023-11-03,9,2606,local 1,Santa Marta
3600,2023-10-27,6,14557,local 1,Santa Marta
3601,2024-02-05,6,9189,local 2,Santa Marta
3602,2023-10-25,3,12151,local 3,Bogotá
3603,2023-12-20,6,5062,local 2,Pereira
3604,2024-01-31,5,14422,local 3,Bogotá
3605,2024-02-25,8,13054,local 3,Bogotá
3606,2024-02-06,2,4953,local 1,Santa Marta
3607,2023-11-29,9,13106,local 3,Bogotá
3608,2023-09-24,1,5605,local 1,Bogotá
3609,2024-03-24,6,14059,local 3,Santa Marta
3610,2024-02-23,3,6509,local 3,Medellín
3611,2024-01-24,7,4447,local 3,Bogotá
3612,2024-03-01,3,464,local 2,Santa Marta
3613,2023-10-08,5,1446,local 2,Medellín
3614,2023-11-30,2,3167,local 1,Medellín
3615,2023-12-31,4,4486,local 3,Medellín
3616,2023-10-13,2,12302,local 2,Medellín
3617,2023-12-05,9,143,local 2,Pereira
3618,2023-10-21,2,13616,local 3,Bogotá
3619,2024-02-25,6,14432,local 3,Bogotá
3620,2023-11-27,9,12102,local 1,Pereira
3621,2023-10-19,5,11876,local 2,Pereira
3622,2024-02-12,6,3529,local 2,Pereira
3623,2024-03-05,1,12683,local 1,Santa Marta
3624,2024-01-07,10,1447,local 3,Bogotá
3625,2023-12-13,4,5891,local 3,Medellín
3626,2024-02-04,6,7657,local 2,Pereira
3627,2023-11-24,1,8034,local 3,Pereira
3628,2024-02-11,1,8188,local 1,Bogotá
3629,2023-10-26,10,8088,local 1,Pereira
3630,2024-02-09,5,13244,local 1,Santa Marta
3631,2024-02-18,2,3766,local 2,Bogotá
3632,2024-03-20,4,6332,local 1,Bogotá
3633,2023-11-17,6,14148,local 3,Bogotá
3634,2023-12-24,9,13336,local 2,Santa Marta
3635,2023-12-31,5,2477,local 1,Pereira
3636,2023-10-28,3,4129,local 1,Bogotá
3637,2024-02-22,4,7422,local 2,Bogotá
3638,2023-09-15,9,1994,local 3,Bogotá
3639,2024-01-15,2,11079,local 1,Bogotá
3640,2024-01-22,3,9412,local 1,Pereira
3641,2023-12-31,4,14188,local 2,Santa Marta
3642,2023-09-26,6,2759,local 2,Medellín
3643,2023-09-16,8,1654,local 2,Bogotá
3644,2024-01-27,2,9744,local 3,Pereira
3645,2023-12-26,6,754,local 2,Medellín
3646,2023-12-03,7,3225,local 2,Bogotá
3647,2024-02-15,9,3408,local 2,Medellín
3648,2023-11-18,7,13392,local 2,Pereira
3649,2023-09-27,5,5279,local 1,Pereira
3650,2024-01-30,2,9780,local 3,Pereira
3651,2024-01-11,7,5862,local 2,Medellín
3652,2024-03-03,3,6973,local 2,Bogotá
3653,2024-02-09,6,4328,local 3,Medellín
3654,2023-10-21,3,387,local 1,Pereira
3655,2023-11-23,2,1929,local 1,Santa Marta
3656,2023-12-18,9,6243,local 2,Medellín
3657,2023-10-30,1,554,local 2,Santa Marta
3658,2023-09-13,2,14120,local 3,Medellín
3659,2023-09-23,3,14833,local 1,Medellín
3660,2024-02-22,7,3323,local 3,Bogotá
3661,2024-02-09,10,11889,local 2,Santa Marta
3662,2024-01-15,5,8336,local 3,Medellín
3663,2023-10-04,10,1891,local 2,Bogotá
3664,2023-11-05,7,9460,local 2,Bogotá
3665,2023-09-22,2,10483,local 1,Pereira
3666,2023-11-10,8,4182,local 2,Pereira
3667,2024-03-08,3,41,local 1,Santa Marta
3668,2024-01-25,2,1881,local 2,Bogotá
3669,2023-10-16,10,12650,local 1,Medellín
3670,2023-12-22,6,4451,local 1,Santa Marta
3671,2024-01-28,10,11813,local 3,Santa Marta
3672,2023-09-17,5,753,local 2,Santa Marta
3673,2024-01-02,2,14539,local 2,Bogotá
3674,2024-03-04,10,3414,local 3,Santa Marta
3675,2023-12-27,7,5034,local 2,Medellín
3676,2024-02-24,8,9787,local 2,Medellín
3677,2024-01-26,1,3808,local 3,Pereira
3678,2023-09-08,9,6557,local 1,Bogotá
3679,2023-09-07,10,3023,local 1,Medellín
3680,2023-10-19,8,2511,local 2,Pereira
3681,2023-11-10,8,3609,local 2,Pereira
3682,2024-01-04,8,14601,local 2,Pereira
3683,2023-10-04,10,10957,local 1,Medellín
3684,2023-10-22,7,12974,local 1,Bogotá
3685,2023-12-22,6,6134,local 2,Medellín
3686,2023-12-27,1,6576,local 2,Bogotá
3687,2024-01-24,5,6063,local 3,Bogotá
3688,2023-09-12,8,8949,local 1,Medellín
3689,2024-02-15,5,1824,local 2,Pereira
3690,2023-09-12,3,228,local 2,Pereira
3691,2023-11-17,10,776,local 3,Santa Marta
3692,2024-03-08,6,14799,local 2,Medellín
3693,2024-01-09,4,775,local 2,Pereira
3694,2023-12-31,8,2441,local 3,Pereira
3695,2024-03-12,4,8177,local 3,Santa Marta
3696,2024-01-16,8,5073,local 1,Pereira
3697,2024-02-11,1,14168,local 3,Santa Marta
3698,2023-09-18,4,3281,local 2,Bogotá
3699,2023-12-19,5,917,local 3,Pereira
3700,2023-11-08,7,2660,local 1,Bogotá
3701,2024-02-06,10,5405,local 1,Medellín
3702,2023-10-08,8,11336,local 3,Bogotá
3703,2023-12-15,4,13961,local 2,Pereira
3704,2023-10-04,9,11873,local 3,Bogotá
3705,2024-01-04,6,8524,local 1,Bogotá
3706,2024-03-31,4,14168,local 2,Medellín
3707,2023-10-17,10,4074,local 2,Medellín
3708,2024-02-22,9,7634,local 2,Pereira
3709,2024-02-05,7,5348,local 2,Santa Marta
3710,2024-01-01,7,7046,local 1,Bogotá
